[2024/02/03 07:14:48] - 101 	 112.7 	 	 21.3 	 	 0.0100 	 0.6912 	 0.8221 	 1.2015 	 	 0.5377 	 	 0.6780 	 0.8020 	 1.2699 	 	 0.5176
[2024/02/03 07:17:01] - 102 	 112.1 	 	 20.7 	 	 0.0100 	 0.6633 	 0.8294 	 1.1771 	 	 0.5458 	 	 0.6941 	 0.8077 	 1.2740 	 	 0.5202
[2024/02/03 07:19:13] - 103 	 112.2 	 	 20.3 	 	 0.0100 	 0.6435 	 0.8364 	 1.1609 	 	 0.5532 	 	 0.6533 	 0.8153 	 1.2543 	 	 0.5220
[2024/02/03 07:21:25] - 104 	 110.8 	 	 21.0 	 	 0.0100 	 0.6273 	 0.8411 	 1.1449 	 	 0.5580 	 	 0.6319 	 0.8229 	 1.2501 	 	 0.5212
[2024/02/03 07:23:38] - 105 	 111.0 	 	 21.4 	 	 0.0100 	 0.6100 	 0.8483 	 1.1296 	 	 0.5637 	 	 0.6488 	 0.8096 	 1.2840 	 	 0.5161
[2024/02/03 07:25:51] - 106 	 112.6 	 	 20.3 	 	 0.0100 	 0.6005 	 0.8524 	 1.1229 	 	 0.5673 	 	 0.6106 	 0.8204 	 1.2607 	 	 0.5230
[2024/02/03 07:28:01] - 107 	 109.7 	 	 21.1 	 	 0.0100 	 0.5878 	 0.8559 	 1.1086 	 	 0.5690 	 	 0.6128 	 0.8186 	 1.2674 	 	 0.5209
[2024/02/03 07:30:13] - 108 	 110.6 	 	 20.8 	 	 0.0100 	 0.5807 	 0.8567 	 1.1041 	 	 0.5711 	 	 0.6283 	 0.8220 	 1.2738 	 	 0.5217
[2024/02/03 07:32:27] - 109 	 113.2 	 	 21.1 	 	 0.0100 	 0.5715 	 0.8626 	 1.0959 	 	 0.5729 	 	 0.6300 	 0.8066 	 1.2796 	 	 0.5156
[2024/02/03 07:34:39] - 110 	 111.4 	 	 20.4 	 	 0.0100 	 0.5632 	 0.8641 	 1.0886 	 	 0.5776 	 	 0.6545 	 0.7979 	 1.3240 	 	 0.5103
[2024/02/03 07:36:52] - 111 	 112.3 	 	 20.4 	 	 0.0100 	 0.5539 	 0.8687 	 1.0811 	 	 0.5772 	 	 0.5916 	 0.8259 	 1.2609 	 	 0.5220
[2024/02/03 07:39:03] - 112 	 110.3 	 	 20.7 	 	 0.0100 	 0.5460 	 0.8702 	 1.0744 	 	 0.5803 	 	 0.5918 	 0.8247 	 1.2957 	 	 0.5157
[2024/02/03 07:41:15] - 113 	 111.6 	 	 20.6 	 	 0.0100 	 0.5396 	 0.8737 	 1.0672 	 	 0.5829 	 	 0.6375 	 0.8011 	 1.2791 	 	 0.5227
[2024/02/03 07:43:28] - 114 	 112.1 	 	 20.7 	 	 0.0100 	 0.5324 	 0.8754 	 1.0648 	 	 0.5838 	 	 0.5948 	 0.8258 	 1.2956 	 	 0.5129
[2024/02/03 07:45:40] - 115 	 111.4 	 	 20.7 	 	 0.0100 	 0.5268 	 0.8761 	 1.0591 	 	 0.5860 	 	 0.6665 	 0.8185 	 1.2727 	 	 0.5303
[2024/02/03 07:47:52] - 116 	 111.2 	 	 20.6 	 	 0.0100 	 0.5216 	 0.8807 	 1.0541 	 	 0.5856 	 	 0.6070 	 0.8204 	 1.2925 	 	 0.5065
[2024/02/03 07:50:04] - 117 	 111.5 	 	 20.4 	 	 0.0100 	 0.5155 	 0.8814 	 1.0476 	 	 0.5877 	 	 0.5828 	 0.8284 	 1.3068 	 	 0.5173
[2024/02/03 07:52:17] - 118 	 112.7 	 	 20.2 	 	 0.0100 	 0.5130 	 0.8827 	 1.0470 	 	 0.5891 	 	 0.6125 	 0.8192 	 1.3233 	 	 0.5094
[2024/02/03 07:54:30] - 119 	 113.5 	 	 20.1 	 	 0.0100 	 0.5073 	 0.8829 	 1.0412 	 	 0.5888 	 	 0.6269 	 0.8250 	 1.2746 	 	 0.5197
[2024/02/03 07:56:43] - 120 	 111.5 	 	 21.3 	 	 0.0100 	 0.5020 	 0.8865 	 1.0369 	 	 0.5917 	 	 0.5841 	 0.8314 	 1.3324 	 	 0.5049
[2024/02/03 07:58:55] - 121 	 110.8 	 	 21.0 	 	 0.0100 	 0.4969 	 0.8867 	 1.0335 	 	 0.5909 	 	 0.5974 	 0.8245 	 1.3112 	 	 0.5096
[2024/02/03 08:01:07] - 122 	 111.8 	 	 20.1 	 	 0.0100 	 0.4925 	 0.8895 	 1.0308 	 	 0.5933 	 	 0.5898 	 0.8198 	 1.3735 	 	 0.4994
[2024/02/03 08:03:19] - 123 	 112.3 	 	 20.3 	 	 0.0100 	 0.4889 	 0.8917 	 1.0271 	 	 0.5935 	 	 0.6072 	 0.8139 	 1.3095 	 	 0.5140
[2024/02/03 08:05:33] - 124 	 112.7 	 	 20.5 	 	 0.0100 	 0.4858 	 0.8928 	 1.0252 	 	 0.5916 	 	 0.5838 	 0.8272 	 1.3167 	 	 0.5115
[2024/02/03 08:07:43] - 125 	 109.6 	 	 21.0 	 	 0.0100 	 0.4827 	 0.8940 	 1.0215 	 	 0.5947 	 	 0.5870 	 0.8173 	 1.3595 	 	 0.5029
[2024/02/03 08:09:53] - 126 	 109.3 	 	 20.4 	 	 0.0100 	 0.4806 	 0.8938 	 1.0186 	 	 0.5959 	 	 0.6275 	 0.8182 	 1.3010 	 	 0.5129
[2024/02/03 08:12:06] - 127 	 111.6 	 	 21.7 	 	 0.0100 	 0.4753 	 0.8949 	 1.0111 	 	 0.6019 	 	 0.6108 	 0.8157 	 1.3133 	 	 0.5172
[2024/02/03 08:14:18] - 128 	 111.8 	 	 20.5 	 	 0.0100 	 0.4704 	 0.8968 	 1.0087 	 	 0.6008 	 	 0.5838 	 0.8303 	 1.3346 	 	 0.5081
[2024/02/03 08:16:27] - 129 	 108.6 	 	 20.3 	 	 0.0100 	 0.4665 	 0.8996 	 1.0084 	 	 0.5986 	 	 0.6441 	 0.8220 	 1.3215 	 	 0.5141
[2024/02/03 08:18:42] - 130 	 112.5 	 	 21.6 	 	 0.0100 	 0.4629 	 0.9000 	 1.0027 	 	 0.6024 	 	 0.6263 	 0.8133 	 1.3420 	 	 0.5056
[2024/02/03 08:20:55] - 131 	 112.5 	 	 20.6 	 	 0.0100 	 0.4629 	 0.9005 	 1.0047 	 	 0.5995 	 	 0.5892 	 0.8138 	 1.3613 	 	 0.4993
[2024/02/03 08:23:06] - 132 	 110.8 	 	 20.8 	 	 0.0100 	 0.4582 	 0.9025 	 1.0006 	 	 0.6034 	 	 0.5887 	 0.8220 	 1.3475 	 	 0.5052
[2024/02/03 08:25:17] - 133 	 110.4 	 	 20.7 	 	 0.0100 	 0.4534 	 0.9038 	 0.9924 	 	 0.6060 	 	 0.6364 	 0.8055 	 1.3407 	 	 0.5015
[2024/02/03 08:27:31] - 134 	 112.7 	 	 20.6 	 	 0.0100 	 0.4504 	 0.9050 	 0.9930 	 	 0.6037 	 	 0.5888 	 0.8229 	 1.3599 	 	 0.5028
[2024/02/03 08:29:44] - 135 	 112.2 	 	 20.9 	 	 0.0100 	 0.4478 	 0.9049 	 0.9903 	 	 0.6059 	 	 0.5831 	 0.8178 	 1.3929 	 	 0.4910
[2024/02/03 08:31:56] - 136 	 111.2 	 	 21.3 	 	 0.0100 	 0.4461 	 0.9058 	 0.9878 	 	 0.6056 	 	 0.5968 	 0.8219 	 1.3361 	 	 0.5177
[2024/02/03 08:34:08] - 137 	 111.5 	 	 20.2 	 	 0.0100 	 0.4408 	 0.9076 	 0.9815 	 	 0.6077 	 	 0.5990 	 0.8213 	 1.3715 	 	 0.5019
[2024/02/03 08:36:20] - 138 	 111.6 	 	 20.6 	 	 0.0100 	 0.4384 	 0.9071 	 0.9810 	 	 0.6075 	 	 0.6138 	 0.8165 	 1.3249 	 	 0.5139
[2024/02/03 08:38:33] - 139 	 110.9 	 	 22.0 	 	 0.0100 	 0.4363 	 0.9089 	 0.9763 	 	 0.6083 	 	 0.5746 	 0.8257 	 1.3727 	 	 0.5004
[2024/02/03 08:40:45] - 140 	 111.8 	 	 20.4 	 	 0.0100 	 0.4340 	 0.9092 	 0.9732 	 	 0.6126 	 	 0.5607 	 0.8208 	 1.4715 	 	 0.4850
[2024/02/03 08:42:59] - 141 	 111.9 	 	 21.5 	 	 0.0100 	 0.4316 	 0.9105 	 0.9726 	 	 0.6109 	 	 0.5636 	 0.8214 	 1.4467 	 	 0.4876
[2024/02/03 08:45:11] - 142 	 111.3 	 	 21.2 	 	 0.0100 	 0.4288 	 0.9122 	 0.9719 	 	 0.6115 	 	 0.5816 	 0.8303 	 1.3624 	 	 0.5014
[2024/02/03 08:47:23] - 143 	 111.2 	 	 20.8 	 	 0.0100 	 0.4234 	 0.9135 	 0.9663 	 	 0.6136 	 	 0.5784 	 0.8291 	 1.4082 	 	 0.4954
[2024/02/03 08:49:34] - 144 	 110.4 	 	 20.6 	 	 0.0100 	 0.4246 	 0.9146 	 0.9658 	 	 0.6126 	 	 0.6037 	 0.8143 	 1.5094 	 	 0.4770
[2024/02/03 08:51:46] - 145 	 110.6 	 	 20.7 	 	 0.0100 	 0.4179 	 0.9149 	 0.9583 	 	 0.6154 	 	 0.5890 	 0.8280 	 1.3656 	 	 0.5100
[2024/02/03 08:53:59] - 146 	 112.8 	 	 21.0 	 	 0.0100 	 0.4160 	 0.9146 	 0.9568 	 	 0.6153 	 	 0.5586 	 0.8275 	 1.4383 	 	 0.4979
[2024/02/03 08:56:12] - 147 	 111.0 	 	 21.4 	 	 0.0100 	 0.4157 	 0.9170 	 0.9590 	 	 0.6153 	 	 0.5644 	 0.8269 	 1.3983 	 	 0.4984
[2024/02/03 08:58:25] - 148 	 112.6 	 	 20.8 	 	 0.0100 	 0.4099 	 0.9181 	 0.9502 	 	 0.6169 	 	 0.5825 	 0.8245 	 1.3701 	 	 0.5022
[2024/02/03 09:00:37] - 149 	 111.2 	 	 21.0 	 	 0.0010 	 0.4076 	 0.9189 	 0.9488 	 	 0.6171 	 	 0.5824 	 0.8185 	 1.4055 	 	 0.4961
[2024/02/03 09:02:52] - 150 	 114.1 	 	 20.6 	 	 0.0010 	 0.3688 	 0.9258 	 0.8266 	 	 0.6638 	 	 0.5186 	 0.8402 	 1.4165 	 	 0.5051
[2024/02/03 09:05:03] - 151 	 109.8 	 	 20.8 	 	 0.0010 	 0.3377 	 0.9337 	 0.7814 	 	 0.6805 	 	 0.5115 	 0.8401 	 1.4915 	 	 0.4934
[2024/02/03 09:07:14] - 152 	 110.5 	 	 20.3 	 	 0.0010 	 0.3240 	 0.9372 	 0.7600 	 	 0.6877 	 	 0.5198 	 0.8405 	 1.3835 	 	 0.5084
[2024/02/03 09:09:25] - 153 	 110.4 	 	 20.6 	 	 0.0010 	 0.3136 	 0.9400 	 0.7460 	 	 0.6937 	 	 0.5128 	 0.8438 	 1.4208 	 	 0.5040
[2024/02/03 09:11:39] - 154 	 113.1 	 	 21.4 	 	 0.0010 	 0.3059 	 0.9421 	 0.7377 	 	 0.6975 	 	 0.5112 	 0.8433 	 1.4307 	 	 0.5017
[2024/02/03 09:13:49] - 155 	 109.5 	 	 19.8 	 	 0.0010 	 0.2992 	 0.9430 	 0.7260 	 	 0.7000 	 	 0.5166 	 0.8409 	 1.4355 	 	 0.5031
[2024/02/03 09:15:55] - 156 	 106.8 	 	 19.7 	 	 0.0010 	 0.2932 	 0.9450 	 0.7200 	 	 0.7024 	 	 0.5007 	 0.8455 	 1.4737 	 	 0.5021
[2024/02/03 09:18:02] - 157 	 106.8 	 	 19.8 	 	 0.0010 	 0.2892 	 0.9449 	 0.7123 	 	 0.7041 	 	 0.4972 	 0.8412 	 1.5281 	 	 0.4962
[2024/02/03 09:20:11] - 158 	 109.4 	 	 19.5 	 	 0.0010 	 0.2851 	 0.9457 	 0.7073 	 	 0.7066 	 	 0.5052 	 0.8431 	 1.5407 	 	 0.4894
[2024/02/03 09:22:12] - 159 	 102.4 	 	 19.1 	 	 0.0010 	 0.2786 	 0.9481 	 0.6973 	 	 0.7104 	 	 0.4840 	 0.8479 	 1.5662 	 	 0.4900
[2024/02/03 09:24:17] - 160 	 104.1 	 	 20.4 	 	 0.0010 	 0.2760 	 0.9490 	 0.6967 	 	 0.7115 	 	 0.4964 	 0.8468 	 1.4784 	 	 0.5016
[2024/02/03 09:26:22] - 161 	 106.5 	 	 18.8 	 	 0.0010 	 0.2713 	 0.9506 	 0.6884 	 	 0.7141 	 	 0.5038 	 0.8421 	 1.6263 	 	 0.4768
[2024/02/03 09:28:24] - 162 	 102.9 	 	 19.3 	 	 0.0010 	 0.2672 	 0.9509 	 0.6831 	 	 0.7154 	 	 0.4775 	 0.8462 	 1.6190 	 	 0.4850
[2024/02/03 09:30:25] - 163 	 101.3 	 	 19.2 	 	 0.0010 	 0.2649 	 0.9510 	 0.6799 	 	 0.7155 	 	 0.5009 	 0.8432 	 1.5145 	 	 0.4973
[2024/02/03 09:32:26] - 164 	 101.6 	 	 19.9 	 	 0.0010 	 0.2615 	 0.9529 	 0.6731 	 	 0.7199 	 	 0.4797 	 0.8486 	 1.5203 	 	 0.4955
[2024/02/03 09:34:29] - 165 	 103.5 	 	 19.1 	 	 0.0010 	 0.2575 	 0.9528 	 0.6695 	 	 0.7202 	 	 0.4918 	 0.8450 	 1.5750 	 	 0.4909
[2024/02/03 09:36:30] - 166 	 101.7 	 	 19.6 	 	 0.0010 	 0.2548 	 0.9532 	 0.6628 	 	 0.7223 	 	 0.4914 	 0.8464 	 1.5113 	 	 0.5006
[2024/02/03 09:38:32] - 167 	 103.5 	 	 18.6 	 	 0.0010 	 0.2513 	 0.9539 	 0.6603 	 	 0.7242 	 	 0.5091 	 0.8423 	 1.5331 	 	 0.4901
[2024/02/03 09:40:33] - 168 	 101.9 	 	 18.9 	 	 0.0010 	 0.2496 	 0.9550 	 0.6571 	 	 0.7248 	 	 0.5243 	 0.8382 	 1.4440 	 	 0.5040
[2024/02/03 09:42:34] - 169 	 102.2 	 	 19.2 	 	 0.0010 	 0.2454 	 0.9557 	 0.6515 	 	 0.7274 	 	 0.5056 	 0.8447 	 1.5360 	 	 0.4941
[2024/02/03 09:44:37] - 170 	 103.5 	 	 19.0 	 	 0.0010 	 0.2434 	 0.9563 	 0.6474 	 	 0.7299 	 	 0.4894 	 0.8453 	 1.5542 	 	 0.4938
[2024/02/03 09:46:39] - 171 	 103.0 	 	 19.3 	 	 0.0010 	 0.2401 	 0.9577 	 0.6437 	 	 0.7304 	 	 0.4969 	 0.8414 	 1.5321 	 	 0.4939
[2024/02/03 09:48:42] - 172 	 103.9 	 	 19.3 	 	 0.0010 	 0.2385 	 0.9579 	 0.6432 	 	 0.7296 	 	 0.4994 	 0.8465 	 1.5783 	 	 0.4886
[2024/02/03 09:50:47] - 173 	 104.1 	 	 19.9 	 	 0.0010 	 0.2357 	 0.9587 	 0.6382 	 	 0.7323 	 	 0.4992 	 0.8437 	 1.6859 	 	 0.4782
[2024/02/03 09:52:48] - 174 	 102.7 	 	 19.0 	 	 0.0010 	 0.2328 	 0.9590 	 0.6343 	 	 0.7325 	 	 0.5000 	 0.8449 	 1.5361 	 	 0.4923
[2024/02/03 09:54:51] - 175 	 103.1 	 	 19.3 	 	 0.0010 	 0.2304 	 0.9604 	 0.6302 	 	 0.7347 	 	 0.4893 	 0.8473 	 1.6361 	 	 0.4830
[2024/02/03 09:56:54] - 176 	 102.3 	 	 21.0 	 	 0.0010 	 0.2278 	 0.9603 	 0.6267 	 	 0.7371 	 	 0.4995 	 0.8453 	 1.6191 	 	 0.4882
[2024/02/03 09:59:00] - 177 	 107.1 	 	 19.1 	 	 0.0010 	 0.2266 	 0.9612 	 0.6238 	 	 0.7366 	 	 0.4991 	 0.8450 	 1.6500 	 	 0.4856
[2024/02/03 10:01:05] - 178 	 105.4 	 	 19.3 	 	 0.0010 	 0.2223 	 0.9611 	 0.6173 	 	 0.7390 	 	 0.4848 	 0.8474 	 1.5844 	 	 0.4978
[2024/02/03 10:03:07] - 179 	 102.8 	 	 19.2 	 	 0.0010 	 0.2214 	 0.9619 	 0.6172 	 	 0.7390 	 	 0.4970 	 0.8478 	 1.5485 	 	 0.4964
[2024/02/03 10:05:10] - 180 	 104.0 	 	 19.1 	 	 0.0010 	 0.2190 	 0.9630 	 0.6141 	 	 0.7414 	 	 0.4954 	 0.8418 	 1.6986 	 	 0.4800
[2024/02/03 10:07:14] - 181 	 104.0 	 	 19.9 	 	 0.0010 	 0.2175 	 0.9624 	 0.6126 	 	 0.7424 	 	 0.5117 	 0.8472 	 1.5558 	 	 0.4860
[2024/02/03 10:09:17] - 182 	 103.7 	 	 19.3 	 	 0.0010 	 0.2157 	 0.9635 	 0.6095 	 	 0.7430 	 	 0.4863 	 0.8492 	 1.6345 	 	 0.4838
[2024/02/03 10:11:20] - 183 	 102.6 	 	 19.9 	 	 0.0010 	 0.2131 	 0.9644 	 0.6048 	 	 0.7453 	 	 0.5005 	 0.8412 	 1.7853 	 	 0.4696
[2024/02/03 10:13:24] - 184 	 104.0 	 	 20.1 	 	 0.0010 	 0.2112 	 0.9640 	 0.6020 	 	 0.7462 	 	 0.4915 	 0.8443 	 1.6937 	 	 0.4825
[2024/02/03 10:15:28] - 185 	 105.1 	 	 19.2 	 	 0.0010 	 0.2091 	 0.9646 	 0.5988 	 	 0.7475 	 	 0.4958 	 0.8449 	 1.6750 	 	 0.4780
[2024/02/03 10:17:30] - 186 	 101.9 	 	 19.8 	 	 0.0010 	 0.2069 	 0.9663 	 0.5982 	 	 0.7468 	 	 0.5005 	 0.8416 	 1.6582 	 	 0.4874
[2024/02/03 10:19:33] - 187 	 103.7 	 	 19.5 	 	 0.0010 	 0.2048 	 0.9652 	 0.5924 	 	 0.7478 	 	 0.4801 	 0.8477 	 1.7121 	 	 0.4782
[2024/02/03 10:21:37] - 188 	 104.0 	 	 19.8 	 	 0.0010 	 0.2032 	 0.9666 	 0.5929 	 	 0.7492 	 	 0.4850 	 0.8444 	 1.7901 	 	 0.4732
[2024/02/03 10:23:44] - 189 	 106.7 	 	 20.9 	 	 0.0010 	 0.2001 	 0.9671 	 0.5874 	 	 0.7509 	 	 0.4988 	 0.8435 	 1.6729 	 	 0.4777
[2024/02/03 10:25:53] - 190 	 108.5 	 	 19.7 	 	 0.0010 	 0.1996 	 0.9669 	 0.5860 	 	 0.7510 	 	 0.4886 	 0.8462 	 1.7156 	 	 0.4814
[2024/02/03 10:28:03] - 191 	 108.9 	 	 21.0 	 	 0.0010 	 0.1979 	 0.9681 	 0.5847 	 	 0.7508 	 	 0.4945 	 0.8443 	 1.7340 	 	 0.4772
[2024/02/03 10:30:14] - 192 	 110.5 	 	 21.0 	 	 0.0010 	 0.1955 	 0.9682 	 0.5817 	 	 0.7520 	 	 0.4914 	 0.8490 	 1.7321 	 	 0.4722
[2024/02/03 10:32:23] - 193 	 108.4 	 	 20.2 	 	 0.0010 	 0.1946 	 0.9687 	 0.5802 	 	 0.7523 	 	 0.4921 	 0.8420 	 1.7853 	 	 0.4713
[2024/02/03 10:34:33] - 194 	 109.9 	 	 20.1 	 	 0.0010 	 0.1924 	 0.9687 	 0.5740 	 	 0.7567 	 	 0.5099 	 0.8397 	 1.8217 	 	 0.4687
[2024/02/03 10:36:43] - 195 	 109.0 	 	 20.8 	 	 0.0010 	 0.1899 	 0.9688 	 0.5728 	 	 0.7578 	 	 0.4889 	 0.8441 	 1.8067 	 	 0.4760
[2024/02/03 10:38:50] - 196 	 107.4 	 	 20.0 	 	 0.0010 	 0.1892 	 0.9696 	 0.5713 	 	 0.7547 	 	 0.4751 	 0.8484 	 1.7486 	 	 0.4784
[2024/02/03 10:40:57] - 197 	 106.7 	 	 20.7 	 	 0.0010 	 0.1856 	 0.9704 	 0.5663 	 	 0.7569 	 	 0.4862 	 0.8442 	 1.7191 	 	 0.4837
[2024/02/03 10:43:07] - 198 	 109.2 	 	 20.6 	 	 0.0010 	 0.1855 	 0.9701 	 0.5642 	 	 0.7606 	 	 0.4785 	 0.8480 	 1.8333 	 	 0.4723
[2024/02/03 10:45:17] - 199 	 109.6 	 	 19.9 	 	 0.0010 	 0.1845 	 0.9708 	 0.5640 	 	 0.7603 	 	 0.4865 	 0.8431 	 1.9062 	 	 0.4643
srun: Job 106504 step creation temporarily disabled, retrying (Requested nodes are busy)
srun: Step created for job 106504
pyxis: importing docker image: pytorch/pytorch:1.11.0-cuda11.3-cudnn8-runtime
[2024/02/03 10:45:49] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='cifar_model', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2024/02/03 10:45:49] - model: PreActResNet18
[2024/02/03 10:45:49] - l2: 0
[2024/02/03 10:45:49] - l1: 0
[2024/02/03 10:45:49] - batch_size: 128
[2024/02/03 10:45:49] - data_dir: ../cifar-data
[2024/02/03 10:45:49] - epochs: 200
[2024/02/03 10:45:49] - lr_schedule: piecewise
[2024/02/03 10:45:49] - lr_max: 0.1
[2024/02/03 10:45:49] - lr_one_drop: 0.01
[2024/02/03 10:45:49] - lr_drop_epoch: 100
[2024/02/03 10:45:49] - attack: fgsm
[2024/02/03 10:45:49] - epsilon: 8
[2024/02/03 10:45:49] - attack_iters: 10
[2024/02/03 10:45:49] - restarts: 1
[2024/02/03 10:45:49] - pgd_alpha: 2
[2024/02/03 10:45:49] - fgsm_alpha: 1.25
[2024/02/03 10:45:49] - norm: l_inf
[2024/02/03 10:45:49] - fgsm_init: random
[2024/02/03 10:45:49] - fname: cifar_model
[2024/02/03 10:45:49] - seed: 0
[2024/02/03 10:45:49] - half: False
[2024/02/03 10:45:49] - width_factor: 10
[2024/02/03 10:45:49] - resume: 0
[2024/02/03 10:45:49] - cutout: False
[2024/02/03 10:45:49] - cutout_len: None
[2024/02/03 10:45:49] - mixup: False
[2024/02/03 10:45:49] - mixup_alpha: None
[2024/02/03 10:45:49] - eval: False
[2024/02/03 10:45:49] - val: False
[2024/02/03 10:45:49] - chkpt_iters: 10
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ../cifar-data/cifar-10-python.tar.gz
  0%|          | 0/170498071 [00:00<?, ?it/s]  0%|          | 8192/170498071 [00:00<36:22, 78128.31it/s]  0%|          | 39936/170498071 [00:00<13:50, 205199.79it/s]  0%|          | 96256/170498071 [00:00<08:09, 348314.78it/s]  0%|          | 208896/170498071 [00:00<04:34, 620773.85it/s]  0%|          | 440320/170498071 [00:00<02:26, 1164225.58it/s]  1%|          | 904192/170498071 [00:00<01:16, 2204514.57it/s]  1%|          | 1824768/170498071 [00:00<00:39, 4239696.10it/s]  2%|▏         | 3672064/170498071 [00:00<00:20, 8272929.55it/s]  4%|▍         | 6808576/170498071 [00:00<00:11, 14669118.81it/s]  6%|▌         | 9904128/170498071 [00:01<00:08, 18890875.92it/s]  8%|▊         | 13016064/170498071 [00:01<00:07, 21844806.45it/s]  9%|▉         | 16144384/170498071 [00:01<00:06, 23915908.41it/s] 11%|█▏        | 19256320/170498071 [00:01<00:05, 25304427.67it/s] 13%|█▎        | 22328320/170498071 [00:01<00:05, 26178137.11it/s] 15%|█▍        | 25440256/170498071 [00:01<00:05, 26879833.75it/s] 17%|█▋        | 28552192/170498071 [00:01<00:05, 27407382.02it/s] 19%|█▊        | 31688704/170498071 [00:01<00:04, 27824725.04it/s] 20%|██        | 34760704/170498071 [00:01<00:04, 27931748.38it/s] 22%|██▏       | 37864448/170498071 [00:02<00:04, 28092561.23it/s] 24%|██▍       | 40984576/170498071 [00:02<00:04, 28230652.86it/s] 26%|██▌       | 44104704/170498071 [00:02<00:04, 28338485.05it/s] 28%|██▊       | 47200256/170498071 [00:02<00:04, 28356787.22it/s] 30%|██▉       | 50312192/170498071 [00:02<00:04, 28402444.29it/s] 31%|███▏      | 53424128/170498071 [00:02<00:04, 28441507.82it/s] 33%|███▎      | 56528896/170498071 [00:02<00:04, 28448575.73it/s] 35%|███▍      | 59392000/170498071 [00:02<00:03, 28474355.16it/s] 37%|███▋      | 62239744/170498071 [00:02<00:03, 27953092.45it/s] 38%|███▊      | 65035264/170498071 [00:03<00:03, 27090121.82it/s] 40%|███▉      | 67747840/170498071 [00:03<00:03, 26562981.96it/s] 41%|████▏     | 70406144/170498071 [00:03<00:03, 25532943.01it/s] 43%|████▎     | 73160704/170498071 [00:03<00:03, 26009789.34it/s] 45%|████▍     | 76152832/170498071 [00:03<00:03, 25378108.59it/s] 46%|████▋     | 79048704/170498071 [00:03<00:03, 25563507.11it/s] 48%|████▊     | 82032640/170498071 [00:03<00:03, 25747491.56it/s] 50%|████▉     | 84896768/170498071 [00:03<00:03, 25651558.33it/s] 52%|█████▏    | 87880704/170498071 [00:03<00:03, 25693098.42it/s] 53%|█████▎    | 90808320/170498071 [00:04<00:03, 25787053.27it/s] 55%|█████▍    | 93728768/170498071 [00:04<00:02, 25828495.24it/s] 57%|█████▋    | 96832512/170498071 [00:04<00:02, 26480636.59it/s] 59%|█████▊    | 99744768/170498071 [00:04<00:02, 25751926.85it/s] 60%|██████    | 102816768/170498071 [00:04<00:02, 26346619.03it/s] 62%|██████▏   | 105840640/170498071 [00:04<00:02, 25921213.70it/s] 64%|██████▎   | 108688384/170498071 [00:04<00:02, 25777071.13it/s] 65%|██████▌   | 111672320/170498071 [00:04<00:02, 25779424.53it/s] 67%|██████▋   | 114664448/170498071 [00:04<00:02, 25865839.71it/s] 69%|██████▉   | 117584896/170498071 [00:05<00:02, 25769020.79it/s] 71%|███████   | 120576000/170498071 [00:05<00:01, 25823227.93it/s] 73%|███████▎  | 123672576/170498071 [00:05<00:01, 26456048.36it/s] 74%|███████▍  | 126728192/170498071 [00:05<00:01, 26017986.13it/s] 76%|███████▌  | 129824768/170498071 [00:05<00:01, 26013666.18it/s] 78%|███████▊  | 132688896/170498071 [00:05<00:01, 25852542.06it/s] 80%|███████▉  | 135792640/170498071 [00:05<00:01, 26480611.70it/s] 81%|████████▏ | 138848256/170498071 [00:05<00:01, 26069740.87it/s] 83%|████████▎ | 141888512/170498071 [00:06<00:01, 26285562.97it/s] 85%|████████▌ | 145008640/170498071 [00:06<00:00, 26617254.69it/s] 87%|████████▋ | 148000768/170498071 [00:06<00:00, 26686768.83it/s] 89%|████████▊ | 151120896/170498071 [00:06<00:00, 27245401.01it/s] 90%|█████████ | 154248192/170498071 [00:06<00:00, 27659792.18it/s] 92%|█████████▏| 157344768/170498071 [00:06<00:00, 27867033.95it/s] 94%|█████████▍| 160448512/170498071 [00:06<00:00, 28050444.60it/s] 96%|█████████▌| 163552256/170498071 [00:06<00:00, 28156581.16it/s] 98%|█████████▊| 166680576/170498071 [00:06<00:00, 28308656.49it/s]100%|█████████▉| 169792512/170498071 [00:07<00:00, 28382628.44it/s]170499072it [00:07, 24212813.55it/s]                               
[2024/02/03 10:46:00] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
Extracting ../cifar-data/cifar-10-python.tar.gz to ../cifar-data
Files already downloaded and verified
[2024/02/03 10:47:03] - 0 	 42.0 	 	 20.3 	 	 0.1000 	 1.8783 	 0.3132 	 2.0918 	 	 0.2198 	 	 1.7105 	 0.3684 	 1.9934 	 	 0.2718
