[2024/02/02 02:25:52] - 101 	 115.5 	 	 21.1 	 	 0.0100 	 0.6882 	 0.8223 	 1.1998 	 	 0.5392 	 	 0.6753 	 0.8031 	 1.2676 	 	 0.5217
[2024/02/02 02:28:09] - 102 	 115.6 	 	 21.3 	 	 0.0100 	 0.6621 	 0.8298 	 1.1759 	 	 0.5480 	 	 0.6847 	 0.8059 	 1.2737 	 	 0.5183
[2024/02/02 02:30:14] - 103 	 105.1 	 	 20.3 	 	 0.0100 	 0.6428 	 0.8371 	 1.1598 	 	 0.5541 	 	 0.6511 	 0.8148 	 1.2520 	 	 0.5192
[2024/02/02 02:32:16] - 104 	 102.7 	 	 19.5 	 	 0.0100 	 0.6261 	 0.8412 	 1.1437 	 	 0.5583 	 	 0.6279 	 0.8248 	 1.2484 	 	 0.5214
[2024/02/02 02:34:16] - 105 	 100.7 	 	 18.5 	 	 0.0100 	 0.6082 	 0.8484 	 1.1283 	 	 0.5651 	 	 0.6476 	 0.8082 	 1.2873 	 	 0.5121
[2024/02/02 02:36:20] - 106 	 105.6 	 	 18.4 	 	 0.0100 	 0.6001 	 0.8505 	 1.1207 	 	 0.5682 	 	 0.6097 	 0.8211 	 1.2597 	 	 0.5231
[2024/02/02 02:38:23] - 107 	 103.9 	 	 19.4 	 	 0.0100 	 0.5868 	 0.8557 	 1.1074 	 	 0.5705 	 	 0.6148 	 0.8187 	 1.2680 	 	 0.5187
[2024/02/02 02:40:30] - 108 	 105.8 	 	 21.5 	 	 0.0100 	 0.5783 	 0.8574 	 1.1015 	 	 0.5718 	 	 0.6244 	 0.8241 	 1.2694 	 	 0.5176
[2024/02/02 02:42:41] - 109 	 111.0 	 	 19.7 	 	 0.0100 	 0.5713 	 0.8623 	 1.0952 	 	 0.5733 	 	 0.6290 	 0.8142 	 1.2767 	 	 0.5192
[2024/02/02 02:44:54] - 110 	 113.0 	 	 20.1 	 	 0.0100 	 0.5639 	 0.8641 	 1.0887 	 	 0.5765 	 	 0.6454 	 0.8019 	 1.3110 	 	 0.5135
[2024/02/02 02:46:59] - 111 	 104.9 	 	 19.8 	 	 0.0100 	 0.5533 	 0.8677 	 1.0804 	 	 0.5791 	 	 0.5933 	 0.8275 	 1.2601 	 	 0.5219
[2024/02/02 02:49:07] - 112 	 109.2 	 	 19.3 	 	 0.0100 	 0.5453 	 0.8703 	 1.0723 	 	 0.5811 	 	 0.5838 	 0.8262 	 1.3102 	 	 0.5128
[2024/02/02 02:51:11] - 113 	 103.8 	 	 20.2 	 	 0.0100 	 0.5384 	 0.8727 	 1.0677 	 	 0.5819 	 	 0.6313 	 0.8021 	 1.2749 	 	 0.5216
[2024/02/02 02:53:19] - 114 	 107.4 	 	 19.9 	 	 0.0100 	 0.5329 	 0.8751 	 1.0658 	 	 0.5833 	 	 0.5991 	 0.8227 	 1.2944 	 	 0.5088
[2024/02/02 02:55:24] - 115 	 105.6 	 	 19.5 	 	 0.0100 	 0.5258 	 0.8775 	 1.0569 	 	 0.5872 	 	 0.6683 	 0.8198 	 1.2814 	 	 0.5293
[2024/02/02 02:57:29] - 116 	 105.6 	 	 19.8 	 	 0.0100 	 0.5223 	 0.8790 	 1.0548 	 	 0.5855 	 	 0.6006 	 0.8193 	 1.2803 	 	 0.5113
[2024/02/02 02:59:40] - 117 	 110.8 	 	 19.7 	 	 0.0100 	 0.5159 	 0.8819 	 1.0477 	 	 0.5893 	 	 0.5871 	 0.8225 	 1.3001 	 	 0.5162
[2024/02/02 03:01:44] - 118 	 104.5 	 	 19.8 	 	 0.0100 	 0.5105 	 0.8837 	 1.0446 	 	 0.5887 	 	 0.6044 	 0.8186 	 1.3125 	 	 0.5108
[2024/02/02 03:03:48] - 119 	 104.1 	 	 20.0 	 	 0.0100 	 0.5064 	 0.8835 	 1.0399 	 	 0.5906 	 	 0.6355 	 0.8209 	 1.2739 	 	 0.5244
[2024/02/02 03:05:54] - 120 	 106.2 	 	 19.6 	 	 0.0100 	 0.4982 	 0.8874 	 1.0327 	 	 0.5917 	 	 0.5894 	 0.8228 	 1.3365 	 	 0.5067
[2024/02/02 03:08:01] - 121 	 107.8 	 	 19.4 	 	 0.0100 	 0.4947 	 0.8884 	 1.0307 	 	 0.5920 	 	 0.6023 	 0.8213 	 1.3224 	 	 0.5097
[2024/02/02 03:10:07] - 122 	 106.2 	 	 19.4 	 	 0.0100 	 0.4901 	 0.8918 	 1.0286 	 	 0.5952 	 	 0.5918 	 0.8183 	 1.3581 	 	 0.5060
[2024/02/02 03:12:13] - 123 	 106.8 	 	 19.5 	 	 0.0100 	 0.4880 	 0.8911 	 1.0263 	 	 0.5949 	 	 0.6031 	 0.8084 	 1.3213 	 	 0.5124
[2024/02/02 03:14:17] - 124 	 104.3 	 	 19.4 	 	 0.0100 	 0.4868 	 0.8929 	 1.0263 	 	 0.5924 	 	 0.5883 	 0.8244 	 1.3158 	 	 0.5093
[2024/02/02 03:16:20] - 125 	 104.0 	 	 19.1 	 	 0.0100 	 0.4822 	 0.8935 	 1.0210 	 	 0.5973 	 	 0.5832 	 0.8213 	 1.3763 	 	 0.4984
[2024/02/02 03:18:24] - 126 	 104.0 	 	 19.5 	 	 0.0100 	 0.4782 	 0.8943 	 1.0167 	 	 0.5958 	 	 0.6192 	 0.8147 	 1.3067 	 	 0.5144
[2024/02/02 03:20:34] - 127 	 110.8 	 	 19.4 	 	 0.0100 	 0.4735 	 0.8960 	 1.0091 	 	 0.5998 	 	 0.6117 	 0.8190 	 1.3234 	 	 0.5127
[2024/02/02 03:22:38] - 128 	 104.2 	 	 20.1 	 	 0.0100 	 0.4699 	 0.8965 	 1.0081 	 	 0.6008 	 	 0.5850 	 0.8237 	 1.3345 	 	 0.5128
[2024/02/02 03:24:43] - 129 	 105.5 	 	 19.4 	 	 0.0100 	 0.4663 	 0.8990 	 1.0082 	 	 0.5980 	 	 0.6542 	 0.8163 	 1.3119 	 	 0.5189
[2024/02/02 03:26:50] - 130 	 107.8 	 	 19.2 	 	 0.0100 	 0.4630 	 0.8996 	 1.0009 	 	 0.6015 	 	 0.6281 	 0.8117 	 1.3573 	 	 0.5011
[2024/02/02 03:28:55] - 131 	 105.3 	 	 19.5 	 	 0.0100 	 0.4630 	 0.8999 	 1.0045 	 	 0.6000 	 	 0.5856 	 0.8134 	 1.3696 	 	 0.5011
[2024/02/02 03:31:06] - 132 	 111.1 	 	 20.7 	 	 0.0100 	 0.4571 	 0.9031 	 0.9990 	 	 0.6032 	 	 0.5857 	 0.8180 	 1.3610 	 	 0.5041
[2024/02/02 03:33:09] - 133 	 103.2 	 	 19.4 	 	 0.0100 	 0.4544 	 0.9034 	 0.9933 	 	 0.6040 	 	 0.6252 	 0.8068 	 1.3326 	 	 0.5111
[2024/02/02 03:35:11] - 134 	 102.6 	 	 19.4 	 	 0.0100 	 0.4507 	 0.9036 	 0.9932 	 	 0.6052 	 	 0.5750 	 0.8257 	 1.3539 	 	 0.5069
[2024/02/02 03:37:15] - 135 	 103.8 	 	 19.7 	 	 0.0100 	 0.4459 	 0.9052 	 0.9888 	 	 0.6062 	 	 0.5737 	 0.8228 	 1.4016 	 	 0.4922
[2024/02/02 03:39:17] - 136 	 102.7 	 	 19.9 	 	 0.0100 	 0.4444 	 0.9061 	 0.9834 	 	 0.6079 	 	 0.5979 	 0.8202 	 1.3359 	 	 0.5133
[2024/02/02 03:41:25] - 137 	 107.6 	 	 19.9 	 	 0.0100 	 0.4404 	 0.9079 	 0.9806 	 	 0.6077 	 	 0.5860 	 0.8278 	 1.3641 	 	 0.5055
[2024/02/02 03:43:30] - 138 	 105.4 	 	 19.5 	 	 0.0100 	 0.4386 	 0.9078 	 0.9803 	 	 0.6081 	 	 0.6079 	 0.8227 	 1.3247 	 	 0.5129
[2024/02/02 03:45:34] - 139 	 105.7 	 	 19.1 	 	 0.0100 	 0.4359 	 0.9083 	 0.9765 	 	 0.6101 	 	 0.5695 	 0.8296 	 1.3723 	 	 0.5046
[2024/02/02 03:47:38] - 140 	 104.1 	 	 19.6 	 	 0.0100 	 0.4327 	 0.9089 	 0.9702 	 	 0.6123 	 	 0.5604 	 0.8246 	 1.4664 	 	 0.4840
[2024/02/02 03:49:42] - 141 	 104.3 	 	 19.8 	 	 0.0100 	 0.4293 	 0.9111 	 0.9700 	 	 0.6128 	 	 0.5638 	 0.8238 	 1.4485 	 	 0.4840
[2024/02/02 03:51:57] - 142 	 113.3 	 	 21.0 	 	 0.0100 	 0.4293 	 0.9115 	 0.9730 	 	 0.6099 	 	 0.5793 	 0.8298 	 1.3751 	 	 0.5002
[2024/02/02 03:54:05] - 143 	 108.7 	 	 19.3 	 	 0.0100 	 0.4244 	 0.9129 	 0.9652 	 	 0.6140 	 	 0.5723 	 0.8278 	 1.4137 	 	 0.4970
[2024/02/02 03:56:09] - 144 	 104.7 	 	 19.3 	 	 0.0100 	 0.4236 	 0.9141 	 0.9663 	 	 0.6135 	 	 0.6036 	 0.8173 	 1.4804 	 	 0.4801
[2024/02/02 03:58:12] - 145 	 103.7 	 	 19.4 	 	 0.0100 	 0.4201 	 0.9139 	 0.9609 	 	 0.6148 	 	 0.6081 	 0.8220 	 1.3606 	 	 0.5106
[2024/02/02 04:00:16] - 146 	 105.0 	 	 19.1 	 	 0.0100 	 0.4166 	 0.9147 	 0.9554 	 	 0.6162 	 	 0.5525 	 0.8297 	 1.4592 	 	 0.4966
[2024/02/02 04:02:20] - 147 	 104.6 	 	 19.8 	 	 0.0100 	 0.4155 	 0.9152 	 0.9578 	 	 0.6174 	 	 0.5721 	 0.8256 	 1.3801 	 	 0.5022
[2024/02/02 04:04:24] - 148 	 103.5 	 	 20.1 	 	 0.0100 	 0.4086 	 0.9176 	 0.9461 	 	 0.6191 	 	 0.5782 	 0.8229 	 1.3605 	 	 0.5008
[2024/02/02 04:06:32] - 149 	 108.7 	 	 19.3 	 	 0.0010 	 0.4069 	 0.9183 	 0.9473 	 	 0.6166 	 	 0.5755 	 0.8180 	 1.4081 	 	 0.4989
[2024/02/02 04:08:36] - 150 	 104.8 	 	 19.5 	 	 0.0010 	 0.3668 	 0.9261 	 0.8238 	 	 0.6648 	 	 0.5240 	 0.8425 	 1.4241 	 	 0.5072
[2024/02/02 04:10:46] - 151 	 109.5 	 	 20.4 	 	 0.0010 	 0.3374 	 0.9333 	 0.7810 	 	 0.6828 	 	 0.5116 	 0.8436 	 1.4626 	 	 0.5002
[2024/02/02 04:12:50] - 152 	 103.8 	 	 20.2 	 	 0.0010 	 0.3225 	 0.9377 	 0.7581 	 	 0.6896 	 	 0.5194 	 0.8427 	 1.3860 	 	 0.5112
[2024/02/02 04:14:55] - 153 	 105.5 	 	 19.3 	 	 0.0010 	 0.3131 	 0.9381 	 0.7454 	 	 0.6929 	 	 0.5082 	 0.8430 	 1.4299 	 	 0.5052
[2024/02/02 04:17:01] - 154 	 105.5 	 	 20.3 	 	 0.0010 	 0.3057 	 0.9422 	 0.7358 	 	 0.6972 	 	 0.5086 	 0.8480 	 1.4219 	 	 0.5029
[2024/02/02 04:19:06] - 155 	 105.5 	 	 20.3 	 	 0.0010 	 0.2982 	 0.9433 	 0.7242 	 	 0.7007 	 	 0.5177 	 0.8418 	 1.4465 	 	 0.5022
[2024/02/02 04:21:11] - 156 	 105.0 	 	 19.7 	 	 0.0010 	 0.2921 	 0.9454 	 0.7196 	 	 0.7006 	 	 0.4954 	 0.8480 	 1.4687 	 	 0.4962
[2024/02/02 04:23:19] - 157 	 108.0 	 	 20.3 	 	 0.0010 	 0.2884 	 0.9456 	 0.7125 	 	 0.7046 	 	 0.4930 	 0.8445 	 1.5183 	 	 0.5025
[2024/02/02 04:25:29] - 158 	 110.2 	 	 19.4 	 	 0.0010 	 0.2845 	 0.9473 	 0.7045 	 	 0.7084 	 	 0.5020 	 0.8460 	 1.5702 	 	 0.4903
[2024/02/02 04:27:35] - 159 	 106.5 	 	 19.2 	 	 0.0010 	 0.2783 	 0.9481 	 0.6968 	 	 0.7104 	 	 0.4823 	 0.8523 	 1.5647 	 	 0.4893
[2024/02/02 04:29:38] - 160 	 104.4 	 	 19.2 	 	 0.0010 	 0.2752 	 0.9489 	 0.6929 	 	 0.7130 	 	 0.4941 	 0.8479 	 1.4909 	 	 0.5029
[2024/02/02 04:31:48] - 161 	 110.8 	 	 19.2 	 	 0.0010 	 0.2708 	 0.9497 	 0.6863 	 	 0.7133 	 	 0.5041 	 0.8428 	 1.6281 	 	 0.4759
[2024/02/02 04:33:53] - 162 	 105.5 	 	 19.2 	 	 0.0010 	 0.2675 	 0.9515 	 0.6829 	 	 0.7153 	 	 0.4863 	 0.8501 	 1.5929 	 	 0.4889
[2024/02/02 04:35:58] - 163 	 105.4 	 	 19.3 	 	 0.0010 	 0.2638 	 0.9518 	 0.6775 	 	 0.7178 	 	 0.5024 	 0.8472 	 1.5083 	 	 0.5015
[2024/02/02 04:38:01] - 164 	 102.9 	 	 20.4 	 	 0.0010 	 0.2595 	 0.9531 	 0.6710 	 	 0.7198 	 	 0.4823 	 0.8518 	 1.5165 	 	 0.5021
[2024/02/02 04:40:05] - 165 	 104.3 	 	 19.8 	 	 0.0010 	 0.2577 	 0.9537 	 0.6695 	 	 0.7208 	 	 0.4853 	 0.8517 	 1.5455 	 	 0.4969
[2024/02/02 04:42:14] - 166 	 109.4 	 	 19.6 	 	 0.0010 	 0.2541 	 0.9546 	 0.6618 	 	 0.7205 	 	 0.4939 	 0.8506 	 1.5094 	 	 0.4996
[2024/02/02 04:44:19] - 167 	 104.6 	 	 19.9 	 	 0.0010 	 0.2507 	 0.9547 	 0.6584 	 	 0.7236 	 	 0.5019 	 0.8462 	 1.5230 	 	 0.4935
[2024/02/02 04:46:22] - 168 	 103.9 	 	 19.3 	 	 0.0010 	 0.2488 	 0.9558 	 0.6561 	 	 0.7253 	 	 0.5221 	 0.8425 	 1.4273 	 	 0.5091
[2024/02/02 04:48:26] - 169 	 105.5 	 	 19.1 	 	 0.0010 	 0.2443 	 0.9561 	 0.6510 	 	 0.7276 	 	 0.4969 	 0.8464 	 1.5358 	 	 0.4953
[2024/02/02 04:50:33] - 170 	 106.8 	 	 19.5 	 	 0.0010 	 0.2438 	 0.9567 	 0.6472 	 	 0.7282 	 	 0.4900 	 0.8460 	 1.5359 	 	 0.5029
[2024/02/02 04:52:38] - 171 	 105.6 	 	 19.4 	 	 0.0010 	 0.2399 	 0.9574 	 0.6427 	 	 0.7301 	 	 0.5015 	 0.8430 	 1.5358 	 	 0.4965
srun: Job step aborted: Waiting up to 32 seconds for job step to finish.
slurmstepd-dgx-a100-3: error: *** JOB 105707 ON dgx-a100-3 CANCELLED AT 2024-02-02T04:52:42 DUE TO TIME LIMIT ***
slurmstepd-dgx-a100-3: error: *** STEP 105707.0 ON dgx-a100-3 CANCELLED AT 2024-02-02T04:52:42 DUE TO TIME LIMIT ***
