[2024/02/04 03:14:40] - 101 	 70.7 	 	 13.2 	 	 0.0100 	 0.6554 	 0.8313 	 1.1657 	 	 0.5491 	 	 0.6697 	 0.8071 	 1.2656 	 	 0.5224
[2024/02/04 03:16:03] - 102 	 70.2 	 	 13.0 	 	 0.0100 	 0.6288 	 0.8417 	 1.1413 	 	 0.5579 	 	 0.6564 	 0.8162 	 1.2464 	 	 0.5270
[2024/02/04 03:17:27] - 103 	 71.2 	 	 13.0 	 	 0.0100 	 0.6078 	 0.8460 	 1.1216 	 	 0.5647 	 	 0.6401 	 0.8165 	 1.2410 	 	 0.5309
[2024/02/04 03:18:51] - 104 	 70.5 	 	 13.3 	 	 0.0100 	 0.5918 	 0.8541 	 1.1058 	 	 0.5677 	 	 0.6183 	 0.8253 	 1.2490 	 	 0.5244
[2024/02/04 03:20:15] - 105 	 71.1 	 	 13.2 	 	 0.0100 	 0.5731 	 0.8603 	 1.0893 	 	 0.5752 	 	 0.6230 	 0.8169 	 1.2775 	 	 0.5181
[2024/02/04 03:21:40] - 106 	 71.1 	 	 13.1 	 	 0.0100 	 0.5639 	 0.8638 	 1.0843 	 	 0.5773 	 	 0.6038 	 0.8255 	 1.2586 	 	 0.5272
[2024/02/04 03:23:04] - 107 	 70.8 	 	 13.3 	 	 0.0100 	 0.5510 	 0.8648 	 1.0692 	 	 0.5802 	 	 0.6076 	 0.8258 	 1.2549 	 	 0.5270
[2024/02/04 03:24:28] - 108 	 70.8 	 	 13.2 	 	 0.0100 	 0.5425 	 0.8694 	 1.0606 	 	 0.5836 	 	 0.6244 	 0.8213 	 1.2684 	 	 0.5248
[2024/02/04 03:25:52] - 109 	 70.9 	 	 13.4 	 	 0.0100 	 0.5344 	 0.8726 	 1.0537 	 	 0.5841 	 	 0.6201 	 0.8082 	 1.2670 	 	 0.5250
[2024/02/04 03:27:16] - 110 	 71.1 	 	 13.2 	 	 0.0100 	 0.5252 	 0.8772 	 1.0467 	 	 0.5863 	 	 0.6284 	 0.8104 	 1.2868 	 	 0.5211
[2024/02/04 03:28:41] - 111 	 71.1 	 	 13.4 	 	 0.0100 	 0.5159 	 0.8797 	 1.0386 	 	 0.5909 	 	 0.5848 	 0.8268 	 1.2747 	 	 0.5226
[2024/02/04 03:30:04] - 112 	 70.2 	 	 13.2 	 	 0.0100 	 0.5072 	 0.8821 	 1.0302 	 	 0.5938 	 	 0.5962 	 0.8220 	 1.2868 	 	 0.5264
[2024/02/04 03:31:29] - 113 	 71.6 	 	 13.4 	 	 0.0100 	 0.4987 	 0.8856 	 1.0208 	 	 0.5954 	 	 0.5916 	 0.8108 	 1.3189 	 	 0.5092
[2024/02/04 03:32:54] - 114 	 71.2 	 	 13.1 	 	 0.0100 	 0.4937 	 0.8865 	 1.0196 	 	 0.5960 	 	 0.5873 	 0.8283 	 1.2791 	 	 0.5224
[2024/02/04 03:34:17] - 115 	 70.1 	 	 13.2 	 	 0.0100 	 0.4869 	 0.8897 	 1.0127 	 	 0.5983 	 	 0.6020 	 0.8282 	 1.2918 	 	 0.5235
[2024/02/04 03:35:40] - 116 	 70.2 	 	 13.1 	 	 0.0100 	 0.4801 	 0.8933 	 1.0068 	 	 0.5994 	 	 0.6030 	 0.8178 	 1.2893 	 	 0.5159
[2024/02/04 03:37:04] - 117 	 70.1 	 	 13.2 	 	 0.0100 	 0.4744 	 0.8940 	 1.0007 	 	 0.6015 	 	 0.5905 	 0.8295 	 1.2987 	 	 0.5241
[2024/02/04 03:38:28] - 118 	 71.5 	 	 13.3 	 	 0.0100 	 0.4720 	 0.8953 	 1.0012 	 	 0.6014 	 	 0.6091 	 0.8246 	 1.2849 	 	 0.5212
[2024/02/04 03:39:52] - 119 	 70.9 	 	 13.3 	 	 0.0100 	 0.4665 	 0.8963 	 0.9944 	 	 0.6041 	 	 0.5816 	 0.8288 	 1.3308 	 	 0.5131
[2024/02/04 03:41:17] - 120 	 71.3 	 	 13.2 	 	 0.0100 	 0.4595 	 0.9003 	 0.9873 	 	 0.6062 	 	 0.5768 	 0.8284 	 1.3340 	 	 0.5137
[2024/02/04 03:42:41] - 121 	 70.6 	 	 13.4 	 	 0.0100 	 0.4552 	 0.9010 	 0.9856 	 	 0.6043 	 	 0.5792 	 0.8267 	 1.3160 	 	 0.5157
[2024/02/04 03:44:04] - 122 	 70.1 	 	 13.0 	 	 0.0100 	 0.4489 	 0.9049 	 0.9807 	 	 0.6062 	 	 0.5560 	 0.8289 	 1.4220 	 	 0.4920
[2024/02/04 03:45:29] - 123 	 71.1 	 	 13.3 	 	 0.0100 	 0.4464 	 0.9027 	 0.9800 	 	 0.6077 	 	 0.6015 	 0.8194 	 1.3276 	 	 0.5094
[2024/02/04 03:46:53] - 124 	 71.4 	 	 13.1 	 	 0.0100 	 0.4440 	 0.9064 	 0.9757 	 	 0.6075 	 	 0.5677 	 0.8300 	 1.3508 	 	 0.5087
[2024/02/04 03:48:17] - 125 	 70.5 	 	 13.4 	 	 0.0100 	 0.4407 	 0.9061 	 0.9734 	 	 0.6073 	 	 0.5660 	 0.8238 	 1.3903 	 	 0.5011
[2024/02/04 03:49:42] - 126 	 71.3 	 	 13.3 	 	 0.0100 	 0.4363 	 0.9076 	 0.9693 	 	 0.6111 	 	 0.6183 	 0.8141 	 1.3477 	 	 0.5101
[2024/02/04 03:51:07] - 127 	 72.2 	 	 13.2 	 	 0.0100 	 0.4333 	 0.9078 	 0.9622 	 	 0.6127 	 	 0.5796 	 0.8228 	 1.3721 	 	 0.5086
[2024/02/04 03:52:30] - 128 	 70.3 	 	 13.1 	 	 0.0100 	 0.4287 	 0.9097 	 0.9607 	 	 0.6136 	 	 0.5905 	 0.8255 	 1.3743 	 	 0.5043
[2024/02/04 03:53:54] - 129 	 70.0 	 	 13.3 	 	 0.0100 	 0.4242 	 0.9129 	 0.9583 	 	 0.6141 	 	 0.6189 	 0.8288 	 1.3347 	 	 0.5141
[2024/02/04 03:55:18] - 130 	 70.4 	 	 13.3 	 	 0.0100 	 0.4203 	 0.9128 	 0.9511 	 	 0.6163 	 	 0.5815 	 0.8275 	 1.3624 	 	 0.5073
[2024/02/04 03:56:41] - 131 	 69.8 	 	 13.2 	 	 0.0100 	 0.4211 	 0.9122 	 0.9546 	 	 0.6147 	 	 0.5845 	 0.8150 	 1.3690 	 	 0.5017
[2024/02/04 03:58:04] - 132 	 70.1 	 	 13.0 	 	 0.0100 	 0.4156 	 0.9155 	 0.9488 	 	 0.6192 	 	 0.5754 	 0.8212 	 1.3776 	 	 0.5001
[2024/02/04 03:59:27] - 133 	 70.1 	 	 13.4 	 	 0.0100 	 0.4131 	 0.9158 	 0.9418 	 	 0.6190 	 	 0.5857 	 0.8127 	 1.4275 	 	 0.4913
[2024/02/04 04:00:52] - 134 	 71.4 	 	 13.0 	 	 0.0100 	 0.4075 	 0.9177 	 0.9386 	 	 0.6196 	 	 0.5782 	 0.8232 	 1.3771 	 	 0.5072
[2024/02/04 04:02:15] - 135 	 70.2 	 	 13.0 	 	 0.0100 	 0.4023 	 0.9190 	 0.9356 	 	 0.6188 	 	 0.5939 	 0.8152 	 1.3770 	 	 0.4987
[2024/02/04 04:03:38] - 136 	 70.0 	 	 13.4 	 	 0.0100 	 0.4014 	 0.9189 	 0.9347 	 	 0.6197 	 	 0.5769 	 0.8264 	 1.3857 	 	 0.5028
[2024/02/04 04:05:02] - 137 	 70.8 	 	 13.1 	 	 0.0100 	 0.3977 	 0.9213 	 0.9294 	 	 0.6221 	 	 0.5675 	 0.8287 	 1.3973 	 	 0.4981
[2024/02/04 04:06:27] - 138 	 71.3 	 	 13.3 	 	 0.0100 	 0.3951 	 0.9228 	 0.9287 	 	 0.6228 	 	 0.5809 	 0.8275 	 1.3654 	 	 0.5104
[2024/02/04 04:07:50] - 139 	 70.0 	 	 13.1 	 	 0.0100 	 0.3944 	 0.9215 	 0.9260 	 	 0.6230 	 	 0.5693 	 0.8332 	 1.4073 	 	 0.4981
[2024/02/04 04:09:14] - 140 	 70.3 	 	 13.3 	 	 0.0100 	 0.3884 	 0.9226 	 0.9174 	 	 0.6265 	 	 0.5609 	 0.8226 	 1.4702 	 	 0.4841
[2024/02/04 04:10:37] - 141 	 70.3 	 	 13.1 	 	 0.0100 	 0.3867 	 0.9242 	 0.9184 	 	 0.6234 	 	 0.5443 	 0.8327 	 1.4616 	 	 0.4855
[2024/02/04 04:12:00] - 142 	 70.1 	 	 13.2 	 	 0.0100 	 0.3829 	 0.9256 	 0.9153 	 	 0.6276 	 	 0.5582 	 0.8375 	 1.3928 	 	 0.5031
[2024/02/04 04:13:23] - 143 	 70.2 	 	 13.0 	 	 0.0100 	 0.3785 	 0.9270 	 0.9094 	 	 0.6286 	 	 0.5670 	 0.8265 	 1.4405 	 	 0.4923
[2024/02/04 04:14:47] - 144 	 70.5 	 	 13.3 	 	 0.0100 	 0.3768 	 0.9286 	 0.9076 	 	 0.6276 	 	 0.5795 	 0.8233 	 1.4525 	 	 0.4891
[2024/02/04 04:16:11] - 145 	 70.4 	 	 13.2 	 	 0.0100 	 0.3740 	 0.9289 	 0.9068 	 	 0.6293 	 	 0.5590 	 0.8302 	 1.4672 	 	 0.4860
[2024/02/04 04:17:34] - 146 	 70.2 	 	 13.4 	 	 0.0100 	 0.3714 	 0.9292 	 0.9010 	 	 0.6293 	 	 0.5562 	 0.8291 	 1.4493 	 	 0.4982
[2024/02/04 04:18:59] - 147 	 71.1 	 	 13.2 	 	 0.0100 	 0.3690 	 0.9306 	 0.9003 	 	 0.6319 	 	 0.5776 	 0.8277 	 1.4267 	 	 0.4940
[2024/02/04 04:20:22] - 148 	 70.1 	 	 13.2 	 	 0.0100 	 0.3618 	 0.9317 	 0.8909 	 	 0.6364 	 	 0.5673 	 0.8306 	 1.4442 	 	 0.4860
[2024/02/04 04:21:46] - 149 	 71.4 	 	 13.1 	 	 0.0010 	 0.3607 	 0.9315 	 0.8916 	 	 0.6321 	 	 0.5789 	 0.8180 	 1.4406 	 	 0.4949
[2024/02/04 04:23:11] - 150 	 71.2 	 	 13.2 	 	 0.0010 	 0.3282 	 0.9386 	 0.7671 	 	 0.6858 	 	 0.5108 	 0.8433 	 1.4443 	 	 0.5013
[2024/02/04 04:24:35] - 151 	 71.2 	 	 13.3 	 	 0.0010 	 0.2942 	 0.9464 	 0.7182 	 	 0.7019 	 	 0.5044 	 0.8459 	 1.5117 	 	 0.4950
[2024/02/04 04:26:00] - 152 	 71.0 	 	 13.3 	 	 0.0010 	 0.2782 	 0.9502 	 0.6951 	 	 0.7106 	 	 0.5108 	 0.8409 	 1.4429 	 	 0.5078
[2024/02/04 04:27:23] - 153 	 70.4 	 	 13.0 	 	 0.0010 	 0.2687 	 0.9527 	 0.6811 	 	 0.7137 	 	 0.5006 	 0.8444 	 1.4758 	 	 0.5005
[2024/02/04 04:28:47] - 154 	 70.4 	 	 13.2 	 	 0.0010 	 0.2618 	 0.9544 	 0.6718 	 	 0.7168 	 	 0.4965 	 0.8472 	 1.5235 	 	 0.4904
[2024/02/04 04:30:10] - 155 	 70.2 	 	 13.2 	 	 0.0010 	 0.2543 	 0.9568 	 0.6590 	 	 0.7235 	 	 0.5195 	 0.8355 	 1.4952 	 	 0.4952
[2024/02/04 04:31:33] - 156 	 70.2 	 	 13.2 	 	 0.0010 	 0.2484 	 0.9572 	 0.6515 	 	 0.7245 	 	 0.5140 	 0.8403 	 1.4808 	 	 0.5023
[2024/02/04 04:32:57] - 157 	 70.4 	 	 13.1 	 	 0.0010 	 0.2443 	 0.9568 	 0.6463 	 	 0.7267 	 	 0.5057 	 0.8421 	 1.5463 	 	 0.4952
[2024/02/04 04:34:22] - 158 	 71.7 	 	 13.3 	 	 0.0010 	 0.2402 	 0.9597 	 0.6382 	 	 0.7295 	 	 0.4847 	 0.8511 	 1.5618 	 	 0.4929
[2024/02/04 04:35:46] - 159 	 71.3 	 	 13.1 	 	 0.0010 	 0.2343 	 0.9607 	 0.6303 	 	 0.7332 	 	 0.4830 	 0.8497 	 1.5958 	 	 0.4906
[2024/02/04 04:37:10] - 160 	 70.3 	 	 13.2 	 	 0.0010 	 0.2309 	 0.9614 	 0.6249 	 	 0.7351 	 	 0.5047 	 0.8438 	 1.5141 	 	 0.5018
[2024/02/04 04:38:34] - 161 	 70.8 	 	 13.0 	 	 0.0010 	 0.2261 	 0.9630 	 0.6187 	 	 0.7375 	 	 0.5254 	 0.8385 	 1.7267 	 	 0.4680
[2024/02/04 04:39:57] - 162 	 70.4 	 	 13.1 	 	 0.0010 	 0.2231 	 0.9621 	 0.6135 	 	 0.7395 	 	 0.4767 	 0.8510 	 1.6318 	 	 0.4889
[2024/02/04 04:41:21] - 163 	 70.1 	 	 13.2 	 	 0.0010 	 0.2210 	 0.9631 	 0.6109 	 	 0.7400 	 	 0.4902 	 0.8467 	 1.7249 	 	 0.4780
[2024/02/04 04:42:44] - 164 	 70.4 	 	 13.3 	 	 0.0010 	 0.2183 	 0.9642 	 0.6067 	 	 0.7414 	 	 0.4836 	 0.8503 	 1.5320 	 	 0.4957
[2024/02/04 04:44:09] - 165 	 71.0 	 	 13.2 	 	 0.0010 	 0.2136 	 0.9648 	 0.6001 	 	 0.7437 	 	 0.4836 	 0.8514 	 1.6037 	 	 0.4867
[2024/02/04 04:45:32] - 166 	 70.9 	 	 13.0 	 	 0.0010 	 0.2106 	 0.9651 	 0.5955 	 	 0.7450 	 	 0.4893 	 0.8497 	 1.6227 	 	 0.4876
[2024/02/04 04:46:56] - 167 	 70.0 	 	 13.2 	 	 0.0010 	 0.2091 	 0.9653 	 0.5924 	 	 0.7479 	 	 0.4997 	 0.8437 	 1.5698 	 	 0.4958
[2024/02/04 04:48:19] - 168 	 70.3 	 	 13.2 	 	 0.0010 	 0.2058 	 0.9667 	 0.5891 	 	 0.7481 	 	 0.5049 	 0.8442 	 1.5215 	 	 0.4977
[2024/02/04 04:49:43] - 169 	 70.5 	 	 13.2 	 	 0.0010 	 0.2029 	 0.9667 	 0.5847 	 	 0.7496 	 	 0.4902 	 0.8481 	 1.5888 	 	 0.4933
[2024/02/04 04:51:07] - 170 	 70.9 	 	 13.0 	 	 0.0010 	 0.2009 	 0.9681 	 0.5795 	 	 0.7521 	 	 0.4871 	 0.8436 	 1.6475 	 	 0.4876
[2024/02/04 04:52:31] - 171 	 70.9 	 	 13.5 	 	 0.0010 	 0.1984 	 0.9682 	 0.5749 	 	 0.7538 	 	 0.4898 	 0.8447 	 1.6404 	 	 0.4894
[2024/02/04 04:53:55] - 172 	 70.5 	 	 13.3 	 	 0.0010 	 0.1957 	 0.9688 	 0.5733 	 	 0.7546 	 	 0.5027 	 0.8429 	 1.6149 	 	 0.4871
[2024/02/04 04:55:19] - 173 	 70.6 	 	 13.3 	 	 0.0010 	 0.1932 	 0.9696 	 0.5689 	 	 0.7552 	 	 0.4945 	 0.8460 	 1.7780 	 	 0.4731
[2024/02/04 04:56:43] - 174 	 70.8 	 	 13.0 	 	 0.0010 	 0.1907 	 0.9708 	 0.5640 	 	 0.7573 	 	 0.5124 	 0.8414 	 1.6504 	 	 0.4801
[2024/02/04 04:58:06] - 175 	 70.3 	 	 13.4 	 	 0.0010 	 0.1893 	 0.9708 	 0.5623 	 	 0.7573 	 	 0.4906 	 0.8446 	 1.6948 	 	 0.4804
[2024/02/04 04:59:30] - 176 	 70.3 	 	 13.3 	 	 0.0010 	 0.1855 	 0.9709 	 0.5568 	 	 0.7602 	 	 0.4945 	 0.8445 	 1.7891 	 	 0.4732
[2024/02/04 05:00:55] - 177 	 71.2 	 	 13.4 	 	 0.0010 	 0.1849 	 0.9717 	 0.5540 	 	 0.7619 	 	 0.4825 	 0.8517 	 1.7005 	 	 0.4835
[2024/02/04 05:02:18] - 178 	 70.1 	 	 13.0 	 	 0.0010 	 0.1820 	 0.9721 	 0.5502 	 	 0.7634 	 	 0.4837 	 0.8483 	 1.7430 	 	 0.4827
[2024/02/04 05:03:42] - 179 	 70.8 	 	 13.3 	 	 0.0010 	 0.1798 	 0.9729 	 0.5479 	 	 0.7624 	 	 0.4894 	 0.8498 	 1.6881 	 	 0.4840
[2024/02/04 05:05:06] - 180 	 70.9 	 	 13.3 	 	 0.0010 	 0.1776 	 0.9734 	 0.5446 	 	 0.7647 	 	 0.5022 	 0.8386 	 1.7594 	 	 0.4755
[2024/02/04 05:06:30] - 181 	 71.2 	 	 13.1 	 	 0.0010 	 0.1770 	 0.9723 	 0.5437 	 	 0.7661 	 	 0.5154 	 0.8437 	 1.5810 	 	 0.4885
[2024/02/04 05:07:54] - 182 	 70.4 	 	 13.0 	 	 0.0010 	 0.1759 	 0.9741 	 0.5427 	 	 0.7669 	 	 0.5029 	 0.8447 	 1.6687 	 	 0.4826
[2024/02/04 05:09:17] - 183 	 70.0 	 	 13.0 	 	 0.0010 	 0.1732 	 0.9743 	 0.5372 	 	 0.7678 	 	 0.4855 	 0.8491 	 1.8093 	 	 0.4694
[2024/02/04 05:10:41] - 184 	 70.2 	 	 13.9 	 	 0.0010 	 0.1704 	 0.9739 	 0.5341 	 	 0.7693 	 	 0.4965 	 0.8417 	 1.7610 	 	 0.4756
[2024/02/04 05:12:04] - 185 	 70.3 	 	 13.0 	 	 0.0010 	 0.1686 	 0.9750 	 0.5314 	 	 0.7711 	 	 0.4958 	 0.8450 	 1.8205 	 	 0.4651
[2024/02/04 05:13:28] - 186 	 70.1 	 	 13.2 	 	 0.0010 	 0.1672 	 0.9757 	 0.5282 	 	 0.7698 	 	 0.4920 	 0.8417 	 1.7265 	 	 0.4791
[2024/02/04 05:14:51] - 187 	 70.1 	 	 13.0 	 	 0.0010 	 0.1652 	 0.9754 	 0.5230 	 	 0.7732 	 	 0.4842 	 0.8457 	 1.7763 	 	 0.4783
[2024/02/04 05:16:15] - 188 	 71.2 	 	 13.4 	 	 0.0010 	 0.1632 	 0.9764 	 0.5233 	 	 0.7756 	 	 0.5026 	 0.8403 	 1.8548 	 	 0.4685
[2024/02/04 05:17:39] - 189 	 70.3 	 	 13.3 	 	 0.0010 	 0.1607 	 0.9766 	 0.5178 	 	 0.7774 	 	 0.4879 	 0.8466 	 1.7730 	 	 0.4716
[2024/02/04 05:19:03] - 190 	 71.3 	 	 13.2 	 	 0.0010 	 0.1594 	 0.9775 	 0.5187 	 	 0.7761 	 	 0.4969 	 0.8435 	 1.8036 	 	 0.4736
[2024/02/04 05:20:28] - 191 	 71.2 	 	 13.0 	 	 0.0010 	 0.1588 	 0.9775 	 0.5160 	 	 0.7765 	 	 0.4797 	 0.8475 	 1.7943 	 	 0.4742
[2024/02/04 05:21:51] - 192 	 70.1 	 	 13.2 	 	 0.0010 	 0.1558 	 0.9772 	 0.5118 	 	 0.7780 	 	 0.4856 	 0.8485 	 1.8364 	 	 0.4678
[2024/02/04 05:23:15] - 193 	 71.1 	 	 13.0 	 	 0.0010 	 0.1540 	 0.9781 	 0.5092 	 	 0.7794 	 	 0.4850 	 0.8470 	 1.8892 	 	 0.4673
[2024/02/04 05:24:39] - 194 	 71.1 	 	 13.2 	 	 0.0010 	 0.1534 	 0.9781 	 0.5051 	 	 0.7815 	 	 0.5114 	 0.8394 	 1.8096 	 	 0.4737
[2024/02/04 05:26:03] - 195 	 70.2 	 	 13.2 	 	 0.0010 	 0.1519 	 0.9784 	 0.5037 	 	 0.7824 	 	 0.4969 	 0.8431 	 1.8985 	 	 0.4631
[2024/02/04 05:27:27] - 196 	 71.4 	 	 13.2 	 	 0.0010 	 0.1504 	 0.9790 	 0.5037 	 	 0.7818 	 	 0.4792 	 0.8502 	 1.8492 	 	 0.4667
[2024/02/04 05:28:52] - 197 	 71.1 	 	 13.2 	 	 0.0010 	 0.1481 	 0.9789 	 0.5002 	 	 0.7825 	 	 0.4907 	 0.8420 	 1.7577 	 	 0.4761
[2024/02/04 05:30:16] - 198 	 71.3 	 	 13.4 	 	 0.0010 	 0.1469 	 0.9796 	 0.4962 	 	 0.7837 	 	 0.4811 	 0.8435 	 1.8950 	 	 0.4656
[2024/02/04 05:31:40] - 199 	 70.2 	 	 13.3 	 	 0.0010 	 0.1473 	 0.9799 	 0.4985 	 	 0.7839 	 	 0.4896 	 0.8432 	 1.9434 	 	 0.4594
[2024/02/04 05:31:44] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='cifar_model', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2024/02/04 05:31:44] - model: PreActResNet18
[2024/02/04 05:31:44] - l2: 0
[2024/02/04 05:31:44] - l1: 0
[2024/02/04 05:31:44] - batch_size: 128
[2024/02/04 05:31:44] - data_dir: ../cifar-data
[2024/02/04 05:31:44] - epochs: 200
[2024/02/04 05:31:44] - lr_schedule: piecewise
[2024/02/04 05:31:44] - lr_max: 0.1
[2024/02/04 05:31:44] - lr_one_drop: 0.01
[2024/02/04 05:31:44] - lr_drop_epoch: 100
[2024/02/04 05:31:44] - attack: fgsm
[2024/02/04 05:31:44] - epsilon: 8
[2024/02/04 05:31:44] - attack_iters: 10
[2024/02/04 05:31:44] - restarts: 1
[2024/02/04 05:31:44] - pgd_alpha: 2
[2024/02/04 05:31:44] - fgsm_alpha: 1.25
[2024/02/04 05:31:44] - norm: l_inf
[2024/02/04 05:31:44] - fgsm_init: random
[2024/02/04 05:31:44] - fname: cifar_model
[2024/02/04 05:31:44] - seed: 0
[2024/02/04 05:31:44] - half: False
[2024/02/04 05:31:44] - width_factor: 10
[2024/02/04 05:31:44] - resume: 0
[2024/02/04 05:31:44] - cutout: False
[2024/02/04 05:31:44] - cutout_len: None
[2024/02/04 05:31:44] - mixup: False
[2024/02/04 05:31:44] - mixup_alpha: None
[2024/02/04 05:31:44] - eval: False
[2024/02/04 05:31:44] - val: False
[2024/02/04 05:31:44] - chkpt_iters: 10
[2024/02/04 05:31:46] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
Files already downloaded and verified
Files already downloaded and verified
[2024/02/04 05:32:24] - 0 	 24.3 	 	 13.3 	 	 0.1000 	 1.8850 	 0.3086 	 2.0949 	 	 0.2167 	 	 1.6575 	 0.3791 	 2.0108 	 	 0.2535
[2024/02/04 05:32:57] - 1 	 19.8 	 	 13.2 	 	 0.1000 	 1.6219 	 0.4141 	 1.9067 	 	 0.2817 	 	 1.5279 	 0.4805 	 1.8592 	 	 0.2993
[2024/02/04 05:33:30] - 2 	 20.0 	 	 13.2 	 	 0.1000 	 1.4816 	 0.4776 	 1.8171 	 	 0.3140 	 	 1.4511 	 0.4948 	 1.8341 	 	 0.3090
[2024/02/04 05:34:03] - 3 	 20.0 	 	 13.0 	 	 0.1000 	 1.3623 	 0.5314 	 1.7359 	 	 0.3436 	 	 1.2683 	 0.5523 	 1.7396 	 	 0.3383
[2024/02/04 05:34:37] - 4 	 20.2 	 	 13.1 	 	 0.1000 	 1.2718 	 0.5741 	 1.6719 	 	 0.3628 	 	 1.2086 	 0.5863 	 1.7147 	 	 0.3580
[2024/02/04 05:35:10] - 5 	 19.9 	 	 13.0 	 	 0.1000 	 1.1939 	 0.6098 	 1.6160 	 	 0.3873 	 	 1.1411 	 0.6428 	 1.6587 	 	 0.3643
[2024/02/04 05:35:43] - 6 	 19.9 	 	 13.0 	 	 0.1000 	 1.1384 	 0.6338 	 1.5746 	 	 0.3993 	 	 1.0642 	 0.6646 	 1.6163 	 	 0.3932
[2024/02/04 05:36:16] - 7 	 20.3 	 	 13.1 	 	 0.1000 	 1.0895 	 0.6539 	 1.5415 	 	 0.4149 	 	 1.0758 	 0.6450 	 1.6311 	 	 0.3879
[2024/02/04 05:36:49] - 8 	 20.1 	 	 13.0 	 	 0.1000 	 1.0506 	 0.6696 	 1.5123 	 	 0.4216 	 	 1.0648 	 0.6368 	 1.6716 	 	 0.3619
[2024/02/04 05:37:22] - 9 	 20.2 	 	 13.0 	 	 0.1000 	 1.0203 	 0.6851 	 1.4896 	 	 0.4320 	 	 1.0377 	 0.6562 	 1.6357 	 	 0.3748
[2024/02/04 05:37:55] - 10 	 19.9 	 	 13.2 	 	 0.1000 	 0.9920 	 0.6969 	 1.4702 	 	 0.4411 	 	 1.0112 	 0.6803 	 1.5719 	 	 0.4112
[2024/02/04 05:38:29] - 11 	 20.1 	 	 13.0 	 	 0.1000 	 0.9734 	 0.7039 	 1.4554 	 	 0.4461 	 	 0.9549 	 0.6875 	 1.6758 	 	 0.3742
[2024/02/04 05:39:01] - 12 	 19.8 	 	 13.0 	 	 0.1000 	 0.9523 	 0.7132 	 1.4398 	 	 0.4509 	 	 0.9874 	 0.7034 	 1.6067 	 	 0.3971
[2024/02/04 05:39:34] - 13 	 19.8 	 	 13.1 	 	 0.1000 	 0.9354 	 0.7185 	 1.4257 	 	 0.4569 	 	 0.9464 	 0.6947 	 1.5894 	 	 0.4137
[2024/02/04 05:40:07] - 14 	 19.8 	 	 13.0 	 	 0.1000 	 0.9154 	 0.7284 	 1.4090 	 	 0.4634 	 	 0.9360 	 0.7070 	 1.5615 	 	 0.4069
[2024/02/04 05:40:40] - 15 	 19.8 	 	 13.2 	 	 0.1000 	 0.9000 	 0.7335 	 1.3971 	 	 0.4664 	 	 0.9161 	 0.7097 	 1.5851 	 	 0.4096
[2024/02/04 05:41:13] - 16 	 19.5 	 	 13.1 	 	 0.1000 	 0.8878 	 0.7385 	 1.3895 	 	 0.4680 	 	 0.9068 	 0.7220 	 1.5623 	 	 0.4036
[2024/02/04 05:41:46] - 17 	 19.8 	 	 13.2 	 	 0.1000 	 0.8792 	 0.7407 	 1.3818 	 	 0.4713 	 	 0.9274 	 0.6856 	 1.5790 	 	 0.3993
[2024/02/04 05:42:19] - 18 	 20.1 	 	 13.2 	 	 0.1000 	 0.8624 	 0.7464 	 1.3659 	 	 0.4768 	 	 0.8950 	 0.7018 	 1.5660 	 	 0.4111
[2024/02/04 05:42:52] - 19 	 20.1 	 	 13.2 	 	 0.1000 	 0.8543 	 0.7531 	 1.3635 	 	 0.4791 	 	 0.8985 	 0.7164 	 1.5685 	 	 0.4088
[2024/02/04 05:43:25] - 20 	 19.7 	 	 13.2 	 	 0.1000 	 0.8448 	 0.7545 	 1.3509 	 	 0.4834 	 	 0.8596 	 0.7094 	 1.5245 	 	 0.4317
[2024/02/04 05:43:59] - 21 	 19.9 	 	 13.2 	 	 0.1000 	 0.8364 	 0.7550 	 1.3444 	 	 0.4861 	 	 0.8736 	 0.7384 	 1.5137 	 	 0.4336
[2024/02/04 05:44:32] - 22 	 19.8 	 	 13.1 	 	 0.1000 	 0.8295 	 0.7607 	 1.3434 	 	 0.4852 	 	 0.8563 	 0.7284 	 1.5457 	 	 0.4158
[2024/02/04 05:45:05] - 23 	 19.7 	 	 13.4 	 	 0.1000 	 0.8240 	 0.7615 	 1.3361 	 	 0.4881 	 	 0.8389 	 0.7356 	 1.5579 	 	 0.4157
[2024/02/04 05:45:38] - 24 	 20.1 	 	 13.3 	 	 0.1000 	 0.8186 	 0.7647 	 1.3311 	 	 0.4873 	 	 0.8430 	 0.7219 	 1.5951 	 	 0.4096
[2024/02/04 05:46:11] - 25 	 19.8 	 	 13.2 	 	 0.1000 	 0.8069 	 0.7677 	 1.3223 	 	 0.4925 	 	 0.8309 	 0.7562 	 1.5238 	 	 0.4253
